"SYMBOL","COMPANY NAME","SERIES","PURPOSE","FACE VALUE","EX-DATE","RECORD DATE","BOOK CLOSURE START DATE","BOOK CLOSURE END DATE"
"PRIVISCL","Privi Speciality Chemicals Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","10","01-Aug-2019","-","03-Aug-2019","08-Aug-2019"
"PFIZER","Pfizer Limited","EQ"," Dividend - Rs 22.50 Per Share","10","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"DPSCLTD","DPSC Limited","EQ"," Annual General Meeting/Dividend Rs 0.05 Per Share","1","01-Aug-2019","-","05-Aug-2019","10-Aug-2019"
"CCL","CCL Products (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 1.75 Per Share","2","01-Aug-2019","-","03-Aug-2019","07-Aug-2019"
"VSTTILLERS","V.S.T Tillers Tractors Limited","EQ"," Annual General Meeting/Dividend - Rs 15 Per Share","10","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"LFIC","Lakshmi Finance & Industrial Corporation Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","10","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"BLUESTARCO","Blue Star Limited","EQ"," Annual General Meeting/Dividend - Rs 10 Per Share","2","01-Aug-2019","-","03-Aug-2019","13-Aug-2019"
"TVSELECT","TVS Electronics Limited","EQ"," Dividend - Rs 1.50 Per Share","10","01-Aug-2019","03-Aug-2019","-","-"
"CENTUM","Centum Electronics Limited","EQ"," Dividend - Rs 4 Per Share","10","01-Aug-2019","02-Aug-2019","-","-"
"ALBERTDAVD","Albert David Limited","EQ"," Annual General Meeting/Dividend - Rs 6 Per Share","10","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"AVTNPL","AVT Natural Products Limited","EQ"," Annual General Meeting/ Dividend - Re  0.20 Per Sh","1","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"BBTC","Bombay Burmah Trading Corporation Limited","EQ"," Annual General Meeting/ Dividend - Re 1 Per Share","2","01-Aug-2019","-","03-Aug-2019","12-Aug-2019"
"BHARATFORG","Bharat Forge Limited","EQ"," Annual General Meeting/Dividend Rs 2.50 Per Share","2","01-Aug-2019","-","03-Aug-2019","13-Aug-2019"
"BRITANNIA","Britannia Industries Limited","EQ"," Annual General Meeting/ Dividend - Rs 15 Per Share","1","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"GALAXYSURF","Galaxy Surfactants Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","10","01-Aug-2019","-","03-Aug-2019","13-Aug-2019"
"WONDERLA","Wonderla Holidays Limited","EQ"," Annual General Meeting/Dividend Rs 1.8 Per Share","10","01-Aug-2019","-","03-Aug-2019","08-Aug-2019"
"HGINFRA","H.G. Infra Engineering Limited","EQ"," Annual General Meeting/Dividend - Rs 0.50 Per Share","10","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"TFCILTD","Tourism Finance Corporation of India Limited","EQ"," Annual General Meeting/Dividend - Rs 2.20 Per Share","10","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"SUPRAJIT","Suprajit Engineering Limited","EQ"," Annual General Meeting/Dividend - Rs 0.85 Per Share","1","01-Aug-2019","-","03-Aug-2019","10-Aug-2019"
"TDPOWERSYS","TD Power Systems Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","2","01-Aug-2019","02-Aug-2019","-","-"
"VRLLOG","VRL Logistics Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","01-Aug-2019","03-Aug-2019","-","-"
"GREENLAM","Greenlam Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","1","01-Aug-2019","-","04-Aug-2019","10-Aug-2019"
"SNOWMAN","Snowman Logistics Limited","EQ"," Annual General Meeting","10","01-Aug-2019","-","05-Aug-2019","13-Aug-2019"
"FOSECOIND","Foseco India Limited","EQ"," Interim Dividend - Rs 8 Per Share","10","01-Aug-2019","03-Aug-2019","-","-"
"WABAG","VA Tech Wabag Limited","EQ"," Annual General Meeting","2","01-Aug-2019","-","05-Aug-2019","13-Aug-2019"
"NACLIND","NACL Industries Limited","EQ"," Annual General Meeting","1","01-Aug-2019","-","03-Aug-2019","14-Aug-2019"
"NIBL","NRB Industrial Bearings Limited","EQ"," Annual General Meeting","2","01-Aug-2019","-","03-Aug-2019","14-Aug-2019"
"PUNJABCHEM","Punjab Chemicals & Crop Protection Limited","EQ"," Annual General Meeting/ Dividend - Rs 1.50 Per Share","10","01-Aug-2019","-","05-Aug-2019","13-Aug-2019"
"RATNAMANI","Ratnamani Metals & Tubes Limited","EQ"," Dividend - Rs 9 Per Share","2","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"SAKSOFT","Saksoft Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","1","01-Aug-2019","-","03-Aug-2019","12-Aug-2019"
"SOMANYCERA","Somany Ceramics Limited","EQ"," Annual General Meeting/Dividend Rs 2 Per Share","2","01-Aug-2019","-","03-Aug-2019","19-Aug-2019"
"SWELECTES","Swelect Energy Systems Limited","EQ"," Annual General Meeting/Dividend - Rs 2.5 Per Share","10","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"TAKE","Take Solutions Limited","EQ"," Dividend - Re 0.40 Per Share","1","01-Aug-2019","-","03-Aug-2019","08-Aug-2019"
"TTKHLTCARE","TTK Healthcare Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","10","01-Aug-2019","-","05-Aug-2019","09-Aug-2019"
"KIRLOSENG","Kirloskar Oil Engines Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","2","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"KOKUYOCMLN","Kokuyo Camlin Limited","EQ"," Annual General Meeting","1","01-Aug-2019","-","05-Aug-2019","08-Aug-2019"
"MRF","MRF Limited","EQ"," Annual General Meeting/Dividend - Rs 54 Per Share","10","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"NATHBIOGEN","Nath Bio-Genes (India) Limited","EQ"," Annual General Meeting","10","01-Aug-2019","-","05-Aug-2019","10-Aug-2019"
"NEWGEN","Newgen Software Technologies Limited","EQ"," Annual General Meeting/Dividend Rs 3 Per Share","10","01-Aug-2019","02-Aug-2019","-","-"
"NH","Narayana Hrudayalaya Ltd.","EQ"," Dividend - Re 1 Per Share","10","01-Aug-2019","03-Aug-2019","-","-"
"ADVENZYMES","Advanced Enzyme Technologies Limited","EQ"," Annual General Meeting/Dividend - Rs 0.60 Per Share","2","01-Aug-2019","-","03-Aug-2019","08-Aug-2019"
"GDL","Gateway Distriparks Limited","EQ"," Annual General Meeting","10","01-Aug-2019","-","03-Aug-2019","13-Aug-2019"
"NRBBEARING","NRB Bearing Limited","EQ"," Annual General Meeting/Dividend - Rs 2.60 Per Share","2","01-Aug-2019","-","03-Aug-2019","09-Aug-2019"
"RELIANCE","Reliance Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 6.50 Per Share","10","02-Aug-2019","05-Aug-2019","-","-"
"GODREJIND","Godrej Industries Limited","EQ"," Annual General Meeting/ Dividend - Re 1.15","1","02-Aug-2019","-","06-Aug-2019","13-Aug-2019"
"AIAENG","AIA Engineering Limited","EQ"," Annual General Meeting/Dividend - Rs 9 Per Share","2","02-Aug-2019","-","06-Aug-2019","12-Aug-2019"
"INDIGRID","India Grid Trust","IV"," Distribution - Interest Payment Rs 2.88 Per Unit/ Principle Re 0.12 Per Unit","100","02-Aug-2019","05-Aug-2019","-","-"
"SKIPPER","Skipper Limited","EQ"," Annual General Meeting/Dividend - Rs 0.25 Per Share","1","02-Aug-2019","-","06-Aug-2019","12-Aug-2019"
"ELGIRUBCO","Elgi Rubber Company Limited","EQ"," Annual General Meeting","1","02-Aug-2019","-","06-Aug-2019","12-Aug-2019"
"WOCKPHARMA","Wockhardt Limited","EQ"," Annual General Meeting","5","02-Aug-2019","-","06-Aug-2019","14-Aug-2019"
"EMKAY","Emkay Global Financial Services Limited","EQ"," Annual General Meeting/Dividend - Rs 1 Per Share","10","02-Aug-2019","-","06-Aug-2019","12-Aug-2019"
"MEGASOFT","Megasoft Limited","EQ"," Annual General Meeting","10","02-Aug-2019","-","06-Aug-2019","14-Aug-2019"
"UJAAS","Ujaas Energy Limited","EQ"," Annual General Meeting","1","02-Aug-2019","-","06-Aug-2019","12-Aug-2019"
"CENTEXT","Century Extrusions Limited","EQ"," Annual General Meeting","1","02-Aug-2019","-","06-Aug-2019","12-Aug-2019"
"JSWENERGY","JSW Energy Limited","EQ"," Annual General Meeting/Dividend Re -1 Per Share","10","02-Aug-2019","-","06-Aug-2019","13-Aug-2019"
"20MICRONS","20 Microns Limited","EQ"," Annual General Meeting","5","02-Aug-2019","-","06-Aug-2019","13-Aug-2019"
"TIMKEN","Timken India Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","02-Aug-2019","-","06-Aug-2019","12-Aug-2019"
"LALPATHLAB","Dr. Lal Path Labs Ltd.","EQ"," Annual General Meeting/ Dividend - Rs 3.5 Per Share","10","02-Aug-2019","-","06-Aug-2019","12-Aug-2019"
"IRBINVIT","IRB InvIT Fund","IV"," First Distribution - Interest Payment Rs 2 Per Unit/ Return Of Capital Re 1per Unit","102","02-Aug-2019","05-Aug-2019","-","-"
"GABRIEL","Gabriel India Limited","EQ"," Annual General Meeting/Dividend - Rs 0.95 Per Share","1","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"NAUKRI","Info Edge (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"JAYSREETEA","Jayshree Tea & Industries Limited","EQ"," Annual General Meeting/Dividend - Re 0.35 Per Share","5","05-Aug-2019","-","07-Aug-2019","14-Aug-2019"
"KEYFINSERV","Keynote Financial Services Limited","EQ"," Annual General Meeting/ Dividend - Re 1 Per Share","10","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"DTIL","Dhunseri Tea & Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","10","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"EIHOTEL","EIH Limited","EQ"," Dividend - Rs 0.90 Per Share","2","05-Aug-2019","-","07-Aug-2019","09-Aug-2019"
"ESABINDIA","Esab India Limited","EQ"," Annual General Meeting","10","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"EXCELINDUS","Excel Industries Limited","EQ"," Dividend - Rs 18.75 Per Share","5","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"TCIFINANCE","TCI Finance Limited","EQ"," Annual General Meeting","10","05-Aug-2019","-","07-Aug-2019","14-Aug-2019"
"BIRLACORPN","Birla Corporation Limited","EQ"," Annual General Meeting/Dividend - Rs 7.50 Per Share","10","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"DEEPAKFERT","Deepak Fertilizers and Petrochemicals Corporation Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","10","05-Aug-2019","-","07-Aug-2019","14-Aug-2019"
"VOLTAMP","Voltamp Transformers Limited","EQ"," Annual General Meeting/Final Dividend - Rs 15 Per Share/ Special Dividend - Rs 7.5 Per Share","10","05-Aug-2019","-","07-Aug-2019","14-Aug-2019"
"XCHANGING","Xchanging Solutions Limited","EQ"," Annual General Meeting","10","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"CHALET","Chalet Hotels Limited","EQ"," Annual General Meeting","10","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"DATAMATICS","Datamatics Global Services Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","5","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"COCHINSHIP","Cochin Shipyard Limited","EQ"," Annual General Meeting/Dividend - Rs 13 Per Share","10","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"WHEELS","Wheels India Limited","EQ"," Annual General Meeting/Dividend - Rs 4.75 Per Share","10","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"WHIRLPOOL","Whirlpool of India Limited","EQ"," Annual General Meeting/Dividend Rs 5 Per Share","10","05-Aug-2019","-","07-Aug-2019","13-Aug-2019"
"ALPSINDUS","Alps Industries Limited","EQ"," Annual General Meeting","10","05-Aug-2019","-","07-Aug-2019","08-Aug-2019"
"IPCALAB","IPCA Laboratories Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","1","06-Aug-2019","-","08-Aug-2019","13-Aug-2019"
"MINDTECK","Mindteck (India) Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","06-Aug-2019","-","08-Aug-2019","14-Aug-2019"
"DVL","Dhunseri Ventures Limited","EQ"," Annual General Meeting/Dividend - Rs 4 Per Share","10","06-Aug-2019","-","08-Aug-2019","14-Aug-2019"
"JKTYRE","JK Tyre & Industries Limited","EQ"," Dividend - Rs 1.50 Per Share","2","06-Aug-2019","-","08-Aug-2019","14-Aug-2019"
"INDOTECH","Indo Tech Transformers Limited","EQ"," Annual General Meeting","10","06-Aug-2019","-","08-Aug-2019","14-Aug-2019"
"GFLLIMITED","GFL Limited","EQ"," Demerger","1","06-Aug-2019","07-Aug-2019","-","-"
"PRSMJOHNSN","Prism Johnson Limited","EQ"," Interim Dividend Re 1 Per Share","10","06-Aug-2019","07-Aug-2019","-","-"
"INFOBEAN","InfoBeans Technologies Limited","EQ"," Annual General Meeting/Dividend - Re 1 Per Share","10","06-Aug-2019","-","08-Aug-2019","14-Aug-2019"
"GSCLCEMENT","Gujarat Sidhee Cement Limited","EQ"," Annual General Meeting","10","06-Aug-2019","-","08-Aug-2019","22-Aug-2019"
"SOLARA","Solara Active Pharma Sciences Limited","EQ"," Annual General Meeting/Dividend - Rs 5 Per Share","10","06-Aug-2019","-","08-Aug-2019","14-Aug-2019"
"TIL","TIL Limited","EQ"," Annual General Meeting/Dividend - Rs 1.75 Per Share","10","06-Aug-2019","-","08-Aug-2019","13-Aug-2019"
"ASTRAMICRO","Astra Microwave Products Limited","EQ"," Dividend - Rs 0.25 Per Share","2","06-Aug-2019","-","08-Aug-2019","14-Aug-2019"
"CRISIL","CRISIL Limited","EQ"," Interim Dividend - Rs 6 Per Share","1","06-Aug-2019","07-Aug-2019","-","-"
"ZFCVINDIA","ZF Commercial Vehicle Control Systems India Limited","EQ"," Dividend - Rs 9 Per Share","5","06-Aug-2019","07-Aug-2019","-","-"
"GMMPFAUDLR","GMM Pfaudler Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","2","06-Aug-2019","-","08-Aug-2019","14-Aug-2019"
"INTELLECT","Intellect Design Arena Limited","EQ"," Annual General Meeting","5","07-Aug-2019","-","09-Aug-2019","21-Aug-2019"
"DABUR","Dabur India Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","1","07-Aug-2019","-","09-Aug-2019","16-Aug-2019"
"BANCOINDIA","Banco Products (I) Limited","EQ"," Dividend - Rs 3 Per Share","2","07-Aug-2019","-","09-Aug-2019","26-Aug-2019"
"AUTOAXLES","Automotive Axles Limited","EQ"," Annual General Meeting/Dividend - Rs 19.50 Per Share","10","07-Aug-2019","-","09-Aug-2019","14-Aug-2019"
"TTKPRESTIG","TTK Prestige Limited","EQ"," Annual General Meeting/Dividend - Rs 30 Per Share","1","07-Aug-2019","-","09-Aug-2019","09-Aug-2019"
"SALZERELEC","Salzer Electronics Limited","EQ"," Annual General Meeting/Dividend - Rs 1.6 Per Share","10","07-Aug-2019","-","09-Aug-2019","10-Aug-2019"
"OIL","Oil India Limited","EQ"," Annual General Meeting/Dividend - Rs 1.75 Per Share","10","08-Aug-2019","-","11-Aug-2019","17-Aug-2019"
"STAN","Standard Chartered PLC","DR"," Interim Dividend",,"08-Aug-2019","09-Aug-2019","-","-"
"STERTOOLS","Sterling Tools Limited","EQ"," Interim Dividend - Rs 2 Per Share","2","08-Aug-2019","10-Aug-2019","-","-"
"TRIDENT","Trident Limited","EQ"," Interim Dividend - Re 0.90 Per Share","1","08-Aug-2019","10-Aug-2019","-","-"
"BASML","Bannari Amman Spinning Mills Limited","EQ"," Annual General Meeting/Dividend - Rs 1.60 Per Share","5","08-Aug-2019","-","13-Aug-2019","19-Aug-2019"
"INDUSINDBK","IndusInd Bank Limited","EQ"," Annual General Meeting/Dividend - Rs 7.50 Per Share","10","08-Aug-2019","-","10-Aug-2019","16-Aug-2019"
"SHIVAMILLS","Shiva Mills Limited","EQ"," Annual General Meeting/Dividend - Rs 1.40 Per Share","10","08-Aug-2019","-","13-Aug-2019","19-Aug-2019"
"JCHAC","Johnson Controls - Hitachi Air Conditioning India Limited","EQ"," Dividend - Rs 1.50 Per Share","10","08-Aug-2019","-","10-Aug-2019","14-Aug-2019"
"INDNIPPON","India Nippon Electricals Limited","EQ"," Annual General Meeting","5","08-Aug-2019","-","10-Aug-2019","16-Aug-2019"
"GODREJCP","Godrej Consumer Products Limited","EQ"," Interim Dividend - Rs 2 Per Share","1","08-Aug-2019","09-Aug-2019","-","-"
"NCC","NCC Limited","EQ"," Dividend - Rs 1.50 Per Share","2","08-Aug-2019","-","13-Aug-2019","16-Aug-2019"
"LLOYDSENGG","LLOYDS ENGINEERING WORKS LIMITED","EQ"," Annual General Meeting","1","08-Aug-2019","-","12-Aug-2019","19-Aug-2019"
"CASTROLIND","Castrol India Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","5","08-Aug-2019","09-Aug-2019","-","-"
"SUVEN","Suven Life Sciences Limited","EQ"," Annual General Meeting","1","08-Aug-2019","-","12-Aug-2019","14-Aug-2019"
"SUNDRMBRAK","Sundaram Brake Linings Limited","EQ"," Annual General Meeting","10","08-Aug-2019","-","10-Aug-2019","12-Aug-2019"
"VARROC","Varroc Engineering Limited","EQ"," Dividend Rs 4 Per Share","1","08-Aug-2019","09-Aug-2019","-","-"
"AHLWEST","Asian Hotels (West) Limited","EQ"," Dividend - Rs 1 Per Share","10","08-Aug-2019","-","10-Aug-2019","17-Aug-2019"
"75GS2034","GOVERNMENT OF INDIA","GS"," Interest Payment","100","08-Aug-2019","09-Aug-2019","-","-"
"3MINDIA","3M India Limited","EQ"," Annual General Meeting","10","08-Aug-2019","-","10-Aug-2019","14-Aug-2019"
"MOTHERSON","Samvardhana Motherson International Limited","EQ"," Annual General Meeting/Dividend - Rs 1.50 Per Share","1","08-Aug-2019","-","11-Aug-2019","14-Aug-2019"
"GRASIM","Grasim Industries Limited","EQ"," Annual General Meeting/Dividend - Rs 7 Per Sh","2","08-Aug-2019","-","13-Aug-2019","23-Aug-2019"
"SHIVATEX","Shiva Texyarn Limited","EQ"," Annual General Meeting/Dividend - Rs 1.10 Per Share","10","08-Aug-2019","-","13-Aug-2019","19-Aug-2019"
"RITES","RITES Limited","EQ"," Bonus  1:4","10","08-Aug-2019","11-Aug-2019","-","-"
"GRANULES","Granules India Limited","EQ"," Interim Dividend - Re 0.25 Per Share","1","08-Aug-2019","09-Aug-2019","-","-"
"GAIL","GAIL (India) Limited","EQ"," Dividend - Rs 0.885 Per Share","10","08-Aug-2019","-","13-Aug-2019","20-Aug-2019"
"MAITHANALL","Maithan Alloys Limited","EQ"," Annual General Meeting/Dividend -Rs 6 Per Share","10","09-Aug-2019","-","14-Aug-2019","20-Aug-2019"
"TINPLATE","The Tinplate Company of India Limited","EQ"," Annual General Meeting/Dividend - Rs 2 Per Share","10","09-Aug-2019","-","14-Aug-2019","26-Aug-2019"
"CHENNPETRO","Chennai Petroleum Corporation Limited","EQ"," Annual General Meeting","10","09-Aug-2019","-","14-Aug-2019","21-Aug-2019"
"IDBI","IDBI Bank Limited","EQ"," Annual General Meeting","10","09-Aug-2019","-","14-Aug-2019","20-Aug-2019"
"SMARTLINK","Smartlink Holdings Limited","EQ"," Buyback","2","09-Aug-2019","13-Aug-2019","-","-"
"COALINDIA","Coal India Limited","EQ"," Annual General Meeting","10","09-Aug-2019","-","14-Aug-2019","21-Aug-2019"
"HEG","HEG Limited","EQ"," Annual General Meeting/Dividend - Rs 50 Per Share","10","09-Aug-2019","-","14-Aug-2019","20-Aug-2019"
"DMART","Avenue Supermarts Limited","EQ"," Annual General Meeting","10","09-Aug-2019","-","14-Aug-2019","20-Aug-2019"
"INGERRAND","Ingersoll Rand (India) Limited","EQ"," Annual General Meeting/Dividend - Rs 3 Per Share","10","09-Aug-2019","-","14-Aug-2019","19-Aug-2019"
"SYMPHONY","Symphony Limited","EQ"," Interim Dividend - Re 1 Per Share","2","09-Aug-2019","13-Aug-2019","-","-"
"RAMANEWS","Shree Rama Newsprint Limited","EQ"," Annual General Meeting","10","09-Aug-2019","-","14-Aug-2019","21-Aug-2019"
"NESTLEIND","Nestle India Limited","EQ"," Interim Dividend - Rs 23 Per Share/ Special Dividend - Rs180 Per Share","10","09-Aug-2019","13-Aug-2019","-","-"
"KMSUGAR","K.M.Sugar Mills Limited","EQ"," Annual General Meeting","2","09-Aug-2019","-","14-Aug-2019","20-Aug-2019"
"COMPINFO","Compuage Infocom Limited","EQ"," Annual General Meeting/Dividend - Rs 0.40 Per Share","2","09-Aug-2019","-","14-Aug-2019","21-Aug-2019"
"824GS2027","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-Aug-2019","14-Aug-2019","-","-"
"824GS2027","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-Aug-2019","14-Aug-2019","-","-"
"828GS2032","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-Aug-2019","14-Aug-2019","-","-"
"82GS2022","GOVERNMENT OF INDIA","GS"," Interest Payment","100","13-Aug-2019","14-Aug-2019","-","-"
"ABBOTINDIA","Abbott India Limited","EQ"," Annual General Meeting/ Final Dividend - Rs 50 Per Share/ Special Dividend - Rs 15 Per Share","10","13-Aug-2019","-","16-Aug-2019","22-Aug-2019"
"MCDOWELL-N","United Spirits Limited","EQ"," Annual General Meeting","2","13-Aug-2019","-","15-Aug-2019","21-Aug-2019"
"JKPAPER","JK Paper Limited","EQ"," Dividend - Rs 3.50 Per Share","10","13-Aug-2019","-","16-Aug-2019","23-Aug-2019"
"CONTROLPR","Control Print Limited","EQ"," Annual General Meeting/Dividend - Rs 3.50 Per Share","10","13-Aug-2019","-","15-Aug-2019","21-Aug-2019"
"INDIAGLYCO","India Glycols Limited","EQ"," Annual General Meeting/Dividend - Rs 6 Per Share","10","13-Aug-2019","-","16-Aug-2019","22-Aug-2019"
"UBL","United Breweries Limited","EQ"," Annual General Meeting/Dividend - Rs 2.50 Per Share","1","13-Aug-2019","-","16-Aug-2019","22-Aug-2019"
"SRF","SRF Limited","EQ"," Interim Dividend - Rs 7 Per Share","10","13-Aug-2019","14-Aug-2019","-","-"
"NTPC","NTPC Limited","EQ"," Dividend - Rs 2.50 Per Share","10","13-Aug-2019","-","15-Aug-2019","21-Aug-2019"
"HGS","Hinduja Global Solutions Limited","EQ"," Interim Dividend - Rs 2.50 Per Share","10","13-Aug-2019","14-Aug-2019","-","-"
"JBCHEPHARM","JB Chemicals & Pharmaceuticals Limited","EQ"," Dividend - Rs 5 Per Share","1","14-Aug-2019","16-Aug-2019","-","-"
"DLINKINDIA","D-Link (India) Limited","EQ"," Interim Dividend - Rs 0.50 Per Share","2","14-Aug-2019","16-Aug-2019","-","-"
"THYROCARE","Thyrocare Technologies Limited","EQ"," Dividend - Rs 20 Per Share","10","14-Aug-2019","-","18-Aug-2019","24-Aug-2019"
